,iso_code,location,date,new_cases,new_cases_smoothed,population,new_tests,new_tests_smoothed,stringency_index,latitude,longitude
876,BEL,Belgium,2020-08-07,769.0,613.429,11589616.0,22826.0,20970.0,57.41,50.8333,4
877,BEL,Belgium,2020-08-08,771.0,625.857,11589616.0,16668.0,20434.0,57.41,50.8333,4
878,BEL,Belgium,2020-08-09,304.0,625.143,11589616.0,9956.0,20186.0,62.96,50.8333,4
879,BEL,Belgium,2020-08-10,122.0,621.429,11589616.0,17036.0,20216.0,62.96,50.8333,4
880,BEL,Belgium,2020-08-11,873.0,632.714,11589616.0,25658.0,20245.0,62.96,50.8333,4
881,BEL,Belgium,2020-08-12,718.0,619.0,11589616.0,22073.0,19630.0,56.48,50.8333,4
882,BEL,Belgium,2020-08-13,609.0,595.143,11589616.0,21859.0,19439.0,56.48,50.8333,4
883,BEL,Belgium,2020-08-14,669.0,580.857,11589616.0,18676.0,18847.0,56.48,50.8333,4
884,BEL,Belgium,2020-08-15,587.0,554.571,11589616.0,12981.0,18320.0,56.48,50.8333,4
885,BEL,Belgium,2020-08-16,163.0,534.429,11589616.0,8932.0,18174.0,56.48,50.8333,4
886,BEL,Belgium,2020-08-17,132.0,535.857,11589616.0,17998.0,18311.0,56.48,50.8333,4
887,BEL,Belgium,2020-08-18,707.0,512.143,11589616.0,27111.0,18519.0,56.48,50.8333,4
888,BEL,Belgium,2020-08-19,725.0,513.143,11589616.0,23088.0,18664.0,56.48,50.8333,4
889,BEL,Belgium,2020-08-20,612.0,513.571,11589616.0,23852.0,18948.0,56.48,50.8333,4
890,BEL,Belgium,2020-08-21,581.0,501.0,11589616.0,20813.0,19254.0,56.48,50.8333,4
891,BEL,Belgium,2020-08-22,510.0,490.0,11589616.0,15631.0,19632.0,56.48,50.8333,4
892,BEL,Belgium,2020-08-23,203.0,495.714,11589616.0,8529.0,19575.0,56.48,50.8333,4
893,BEL,Belgium,2020-08-24,115.0,493.286,11589616.0,17609.0,19519.0,56.48,50.8333,4
894,BEL,Belgium,2020-08-25,607.0,479.0,11589616.0,27040.0,19509.0,56.48,50.8333,4
895,BEL,Belgium,2020-08-26,527.0,450.714,11589616.0,24596.0,19724.0,56.48,50.8333,4
896,BEL,Belgium,2020-08-27,526.0,438.42900000000003,11589616.0,21308.0,19361.0,50.93,50.8333,4
897,BEL,Belgium,2020-08-28,535.0,431.85699999999997,11589616.0,25114.0,19975.0,50.93,50.8333,4
898,BEL,Belgium,2020-08-29,614.0,446.714,11589616.0,19052.0,20464.0,50.93,50.8333,4
899,BEL,Belgium,2020-08-30,195.0,445.57099999999997,11589616.0,10600.0,20760.0,50.93,50.8333,4
900,BEL,Belgium,2020-08-31,117.0,445.85699999999997,11589616.0,19657.0,21052.0,50.93,50.8333,4
901,BEL,Belgium,2020-09-01,634.0,449.714,11589616.0,28223.0,21221.0,50.93,50.8333,4
902,BEL,Belgium,2020-09-02,565.0,455.14300000000003,11589616.0,30069.0,22003.0,50.93,50.8333,4
903,BEL,Belgium,2020-09-03,574.0,462.0,11589616.0,24017.0,22390.0,50.93,50.8333,4
904,BEL,Belgium,2020-09-04,677.0,482.286,11589616.0,26583.0,22600.0,50.93,50.8333,4
905,BEL,Belgium,2020-09-05,728.0,498.57099999999997,11589616.0,19740.0,22698.0,50.93,50.8333,4
906,BEL,Belgium,2020-09-06,322.0,516.714,11589616.0,10963.0,22750.0,50.93,50.8333,4
907,BEL,Belgium,2020-09-07,155.0,522.143,11589616.0,23129.0,23246.0,50.93,50.8333,4
908,BEL,Belgium,2020-09-08,918.0,562.714,11589616.0,35123.0,24232.0,50.93,50.8333,4
909,BEL,Belgium,2020-09-09,871.0,606.429,11589616.0,35047.0,24943.0,50.93,50.8333,4
910,BEL,Belgium,2020-09-10,1024.0,670.7139999999999,11589616.0,36232.0,26688.0,50.93,50.8333,4
911,BEL,Belgium,2020-09-11,1143.0,737.2860000000001,11589616.0,38042.0,28325.0,50.93,50.8333,4
912,BEL,Belgium,2020-09-12,1284.0,816.7139999999999,11589616.0,27126.0,29380.0,50.93,50.8333,4
913,BEL,Belgium,2020-09-13,617.0,858.857,11589616.0,19155.0,30551.0,50.93,50.8333,4
914,BEL,Belgium,2020-09-14,301.0,879.7139999999999,11589616.0,29307.0,31433.0,50.93,50.8333,4
915,BEL,Belgium,2020-09-15,1727.0,995.2860000000001,11589616.0,42303.0,32459.0,50.93,50.8333,4
916,BEL,Belgium,2020-09-16,1628.0,1103.4289999999999,11589616.0,46674.0,34120.0,50.93,50.8333,4
917,BEL,Belgium,2020-09-17,1942.0,1234.5710000000001,11589616.0,43222.0,35118.0,50.93,50.8333,4
918,BEL,Belgium,2020-09-18,1752.0,1321.5710000000001,11589616.0,41428.0,35602.0,50.93,50.8333,4
919,BEL,Belgium,2020-09-19,1709.0,1382.286,11589616.0,26392.0,35497.0,50.93,50.8333,4
920,BEL,Belgium,2020-09-20,894.0,1421.8570000000002,11589616.0,21874.0,35886.0,50.93,50.8333,4
921,BEL,Belgium,2020-09-21,461.0,1444.714,11589616.0,34932.0,36689.0,50.93,50.8333,4
922,BEL,Belgium,2020-09-22,2204.0,1512.8570000000002,11589616.0,45049.0,37082.0,50.93,50.8333,4
923,BEL,Belgium,2020-09-23,2074.0,1576.5710000000001,11589616.0,44434.0,36762.0,50.93,50.8333,4
924,BEL,Belgium,2020-09-24,2097.0,1598.714,11589616.0,40555.0,36381.0,50.93,50.8333,4
925,BEL,Belgium,2020-09-25,1796.0,1605.0,11589616.0,37845.0,35869.0,50.93,50.8333,4
926,BEL,Belgium,2020-09-26,1623.0,1592.714,11589616.0,33438.0,36875.0,50.93,50.8333,4
927,BEL,Belgium,2020-09-27,944.0,1599.8570000000002,11589616.0,20395.0,36664.0,50.93,50.8333,4
928,BEL,Belgium,2020-09-28,540.0,1611.1429999999998,11589616.0,28554.0,35753.0,50.93,50.8333,4
929,BEL,Belgium,2020-09-29,2782.0,1693.714,11589616.0,48301.0,36217.0,50.93,50.8333,4
930,BEL,Belgium,2020-09-30,2984.0,1823.714,11589616.0,46690.0,36540.0,45.37,50.8333,4
931,BEL,Belgium,2020-10-01,3243.0,1987.4289999999999,11589616.0,41752.0,36711.0,45.37,50.8333,4
932,BEL,Belgium,2020-10-02,3410.0,2218.0,11589616.0,41774.0,37272.0,45.37,50.8333,4
933,BEL,Belgium,2020-10-03,3721.0,2517.714,11589616.0,34235.0,37386.0,45.37,50.8333,4
934,BEL,Belgium,2020-10-04,1709.0,2627.0,11589616.0,17957.0,37038.0,45.37,50.8333,4
935,BEL,Belgium,2020-10-05,1035.0,2697.7140000000004,11589616.0,27385.0,36871.0,45.37,50.8333,4
936,BEL,Belgium,2020-10-06,5249.0,3050.143,11589616.0,45879.0,36525.0,45.37,50.8333,4
937,BEL,Belgium,2020-10-07,5687.0,3436.2859999999996,11589616.0,54456.0,37634.0,45.37,50.8333,4
938,BEL,Belgium,2020-10-08,6803.0,3944.857,11589616.0,50163.0,38836.0,45.37,50.8333,4
939,BEL,Belgium,2020-10-09,6588.0,4398.857,11589616.0,53750.0,40546.0,43.52,50.8333,4
940,BEL,Belgium,2020-10-10,7788.0,4979.857,11589616.0,47594.0,42455.0,43.52,50.8333,4
941,BEL,Belgium,2020-10-11,4310.0,5351.429,11589616.0,30372.0,44228.0,43.52,50.8333,4
942,BEL,Belgium,2020-10-12,2403.0,5546.857,11589616.0,44531.0,46678.0,43.52,50.8333,4
943,BEL,Belgium,2020-10-13,9733.0,6187.429,11589616.0,59532.0,48628.0,43.52,50.8333,4
944,BEL,Belgium,2020-10-14,12577.0,7171.714,11589616.0,72974.0,51274.0,43.52,50.8333,4
945,BEL,Belgium,2020-10-15,12291.0,7955.714,11589616.0,66243.0,53571.0,43.52,50.8333,4
946,BEL,Belgium,2020-10-16,11816.0,8702.571,11589616.0,68637.0,55698.0,43.52,50.8333,4
947,BEL,Belgium,2020-10-17,13476.0,9515.143,11589616.0,61896.0,57741.0,43.52,50.8333,4
948,BEL,Belgium,2020-10-18,7995.0,10041.571,11589616.0,44687.0,59786.0,43.52,50.8333,4
949,BEL,Belgium,2020-10-19,4289.0,10311.0,11589616.0,55916.0,61412.0,52.78,50.8333,4
950,BEL,Belgium,2020-10-20,15559.0,11143.286,11589616.0,78314.0,64095.0,52.78,50.8333,4
951,BEL,Belgium,2020-10-21,19265.0,12098.714,11589616.0,80810.0,65215.0,52.78,50.8333,4
952,BEL,Belgium,2020-10-22,17484.0,12840.571000000002,11589616.0,79966.0,67175.0,52.78,50.8333,4
953,BEL,Belgium,2020-10-23,17687.0,13679.286,11589616.0,69150.0,67248.0,52.78,50.8333,4
954,BEL,Belgium,2020-10-24,18876.0,14450.714,11589616.0,63596.0,67491.0,52.78,50.8333,4
955,BEL,Belgium,2020-10-25,11556.0,14959.428999999998,11589616.0,39464.0,66745.0,52.78,50.8333,4
956,BEL,Belgium,2020-10-26,4894.0,15045.857,11589616.0,50153.0,65922.0,52.78,50.8333,4
957,BEL,Belgium,2020-10-27,19862.0,15660.571000000002,11589616.0,71417.0,64937.0,52.78,50.8333,4
958,BEL,Belgium,2020-10-28,22210.0,16081.286,11589616.0,78082.0,64547.0,52.78,50.8333,4
959,BEL,Belgium,2020-10-29,17992.0,16153.857,11589616.0,71892.0,63393.0,56.48,50.8333,4
960,BEL,Belgium,2020-10-30,15088.0,15782.571000000002,11589616.0,65997.0,62943.0,56.48,50.8333,4
961,BEL,Belgium,2020-10-31,15400.0,15286.0,11589616.0,54580.0,61655.0,56.48,50.8333,4
962,BEL,Belgium,2020-11-01,6308.0,14536.286,11589616.0,24160.0,59469.0,56.48,50.8333,4
963,BEL,Belgium,2020-11-02,2665.0,14217.857,11589616.0,28923.0,56436.0,65.74,50.8333,4
964,BEL,Belgium,2020-11-03,13854.0,13359.571000000002,11589616.0,54834.0,54067.0,65.74,50.8333,4
965,BEL,Belgium,2020-11-04,12091.0,11914.0,11589616.0,44925.0,49330.0,65.74,50.8333,4
966,BEL,Belgium,2020-11-05,9215.0,10660.143,11589616.0,45691.0,45587.0,65.74,50.8333,4
967,BEL,Belgium,2020-11-06,7650.0,9597.571,11589616.0,39344.0,41780.0,65.74,50.8333,4
968,BEL,Belgium,2020-11-07,6642.0,8346.429,11589616.0,32346.0,38603.0,65.74,50.8333,4
969,BEL,Belgium,2020-11-08,3046.0,7880.429,11589616.0,13297.0,37051.0,65.74,50.8333,4
970,BEL,Belgium,2020-11-09,1447.0,7706.429,11589616.0,22279.0,36102.0,65.74,50.8333,4
971,BEL,Belgium,2020-11-10,8542.0,6947.571,11589616.0,38860.0,33820.0,65.74,50.8333,4
972,BEL,Belgium,2020-11-11,7590.0,6304.571,11589616.0,31519.0,31905.0,65.74,50.8333,4
973,BEL,Belgium,2020-11-12,1945.0,5266.0,11589616.0,27866.0,29359.0,65.74,50.8333,4
974,BEL,Belgium,2020-11-13,6400.0,5087.429,11589616.0,37550.0,29102.0,65.74,50.8333,4
975,BEL,Belgium,2020-11-14,5574.0,4934.857,11589616.0,26143.0,28216.0,65.74,50.8333,4
976,BEL,Belgium,2020-11-15,2298.0,4828.0,11589616.0,13644.0,28266.0,65.74,50.8333,4
977,BEL,Belgium,2020-11-16,1035.0,4769.143,11589616.0,21169.0,28107.0,65.74,50.8333,4
978,BEL,Belgium,2020-11-17,5671.0,4359.0,11589616.0,39778.0,28238.0,65.74,50.8333,4
979,BEL,Belgium,2020-11-18,4666.0,3941.2859999999996,11589616.0,35347.0,28785.0,65.74,50.8333,4
980,BEL,Belgium,2020-11-19,3515.0,4165.571,11589616.0,,,65.74,50.8333,4
981,BEL,Belgium,2020-11-20,2803.0,3651.7140000000004,11589616.0,,,65.74,50.8333,4
982,BGR,Bulgaria,2019-12-31,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
983,BGR,Bulgaria,2020-01-01,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
984,BGR,Bulgaria,2020-01-02,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
985,BGR,Bulgaria,2020-01-03,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
986,BGR,Bulgaria,2020-01-04,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
987,BGR,Bulgaria,2020-01-05,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
988,BGR,Bulgaria,2020-01-06,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
989,BGR,Bulgaria,2020-01-07,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
990,BGR,Bulgaria,2020-01-08,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
991,BGR,Bulgaria,2020-01-09,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
992,BGR,Bulgaria,2020-01-10,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
993,BGR,Bulgaria,2020-01-11,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
994,BGR,Bulgaria,2020-01-12,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
995,BGR,Bulgaria,2020-01-13,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
996,BGR,Bulgaria,2020-01-14,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
997,BGR,Bulgaria,2020-01-15,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
998,BGR,Bulgaria,2020-01-16,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
999,BGR,Bulgaria,2020-01-17,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1000,BGR,Bulgaria,2020-01-18,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1001,BGR,Bulgaria,2020-01-19,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1002,BGR,Bulgaria,2020-01-20,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1003,BGR,Bulgaria,2020-01-21,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1004,BGR,Bulgaria,2020-01-22,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1005,BGR,Bulgaria,2020-01-23,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1006,BGR,Bulgaria,2020-01-24,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1007,BGR,Bulgaria,2020-01-25,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1008,BGR,Bulgaria,2020-01-26,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1009,BGR,Bulgaria,2020-01-27,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1010,BGR,Bulgaria,2020-01-28,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1011,BGR,Bulgaria,2020-01-29,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1012,BGR,Bulgaria,2020-01-30,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1013,BGR,Bulgaria,2020-01-31,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1014,BGR,Bulgaria,2020-02-01,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1015,BGR,Bulgaria,2020-02-02,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1016,BGR,Bulgaria,2020-02-03,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1017,BGR,Bulgaria,2020-02-04,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1018,BGR,Bulgaria,2020-02-05,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1019,BGR,Bulgaria,2020-02-06,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1020,BGR,Bulgaria,2020-02-07,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1021,BGR,Bulgaria,2020-02-08,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1022,BGR,Bulgaria,2020-02-09,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1023,BGR,Bulgaria,2020-02-10,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1024,BGR,Bulgaria,2020-02-11,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1025,BGR,Bulgaria,2020-02-12,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1026,BGR,Bulgaria,2020-02-13,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1027,BGR,Bulgaria,2020-02-14,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1028,BGR,Bulgaria,2020-02-15,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1029,BGR,Bulgaria,2020-02-16,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1030,BGR,Bulgaria,2020-02-17,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1031,BGR,Bulgaria,2020-02-18,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1032,BGR,Bulgaria,2020-02-19,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1033,BGR,Bulgaria,2020-02-20,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1034,BGR,Bulgaria,2020-02-21,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1035,BGR,Bulgaria,2020-02-22,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1036,BGR,Bulgaria,2020-02-23,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1037,BGR,Bulgaria,2020-02-24,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1038,BGR,Bulgaria,2020-02-25,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1039,BGR,Bulgaria,2020-02-26,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1040,BGR,Bulgaria,2020-02-27,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1041,BGR,Bulgaria,2020-02-28,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1042,BGR,Bulgaria,2020-02-29,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1043,BGR,Bulgaria,2020-03-01,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1044,BGR,Bulgaria,2020-03-02,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1045,BGR,Bulgaria,2020-03-03,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1046,BGR,Bulgaria,2020-03-04,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1047,BGR,Bulgaria,2020-03-05,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1048,BGR,Bulgaria,2020-03-06,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1049,BGR,Bulgaria,2020-03-07,0.0,0.0,6948445.0,0.0,0.0,0.0,43,25
1050,BGR,Bulgaria,2020-03-08,2.0,0.0,6948445.0,0.0,0.0,21.3,43,25
1051,BGR,Bulgaria,2020-03-09,2.0,0.0,6948445.0,0.0,0.0,21.3,43,25
1052,BGR,Bulgaria,2020-03-10,0.0,0.0,6948445.0,0.0,0.0,26.85,43,25
1053,BGR,Bulgaria,2020-03-11,0.0,0.0,6948445.0,0.0,0.0,26.85,43,25
1054,BGR,Bulgaria,2020-03-12,3.0,0.0,6948445.0,0.0,0.0,26.85,43,25
1055,BGR,Bulgaria,2020-03-13,16.0,0.0,6948445.0,0.0,0.0,50.93,43,25
1056,BGR,Bulgaria,2020-03-14,8.0,4.428999999999999,6948445.0,0.0,0.0,50.93,43,25
1057,BGR,Bulgaria,2020-03-15,10.0,5.571000000000001,6948445.0,0.0,0.0,50.93,43,25
1058,BGR,Bulgaria,2020-03-16,10.0,6.7139999999999995,6948445.0,0.0,0.0,50.93,43,25
1059,BGR,Bulgaria,2020-03-17,11.0,8.286,6948445.0,0.0,0.0,56.48,43,25
1060,BGR,Bulgaria,2020-03-18,19.0,11.0,6948445.0,0.0,0.0,70.37,43,25
1061,BGR,Bulgaria,2020-03-19,11.0,12.142999999999999,6948445.0,0.0,0.0,70.37,43,25
1062,BGR,Bulgaria,2020-03-20,13.0,11.714,6948445.0,0.0,0.0,70.37,43,25
1063,BGR,Bulgaria,2020-03-21,22.0,13.714,6948445.0,0.0,0.0,73.15,43,25
1064,BGR,Bulgaria,2020-03-22,36.0,17.429000000000002,6948445.0,0.0,0.0,73.15,43,25
1065,BGR,Bulgaria,2020-03-23,22.0,19.143,6948445.0,0.0,0.0,73.15,43,25
1066,BGR,Bulgaria,2020-03-24,16.0,19.857,6948445.0,0.0,0.0,73.15,43,25
1067,BGR,Bulgaria,2020-03-25,19.0,19.857,6948445.0,0.0,0.0,73.15,43,25
1068,BGR,Bulgaria,2020-03-26,22.0,21.429000000000002,6948445.0,0.0,0.0,73.15,43,25
1069,BGR,Bulgaria,2020-03-27,22.0,22.714000000000002,6948445.0,0.0,0.0,73.15,43,25
1070,BGR,Bulgaria,2020-03-28,29.0,23.714000000000002,6948445.0,0.0,0.0,73.15,43,25
1071,BGR,Bulgaria,2020-03-29,38.0,24.0,6948445.0,0.0,0.0,73.15,43,25
1072,BGR,Bulgaria,2020-03-30,15.0,23.0,6948445.0,0.0,0.0,73.15,43,25
1073,BGR,Bulgaria,2020-03-31,13.0,22.570999999999998,6948445.0,0.0,0.0,73.15,43,25
1074,BGR,Bulgaria,2020-04-01,40.0,25.570999999999998,6948445.0,0.0,0.0,71.3,43,25
1075,BGR,Bulgaria,2020-04-02,23.0,25.714000000000002,6948445.0,0.0,0.0,71.3,43,25
1076,BGR,Bulgaria,2020-04-03,35.0,27.570999999999998,6948445.0,0.0,0.0,71.3,43,25
1077,BGR,Bulgaria,2020-04-04,28.0,27.429000000000002,6948445.0,0.0,0.0,71.3,43,25
1078,BGR,Bulgaria,2020-04-05,18.0,24.570999999999998,6948445.0,0.0,0.0,71.3,43,25
1079,BGR,Bulgaria,2020-04-06,28.0,26.429000000000002,6948445.0,0.0,0.0,71.3,43,25
1080,BGR,Bulgaria,2020-04-07,18.0,27.143,6948445.0,0.0,0.0,71.3,43,25
1081,BGR,Bulgaria,2020-04-08,28.0,25.429000000000002,6948445.0,0.0,0.0,71.3,43,25
1082,BGR,Bulgaria,2020-04-09,16.0,24.429000000000002,6948445.0,0.0,0.0,71.3,43,25
1083,BGR,Bulgaria,2020-04-10,31.0,23.857,6948445.0,0.0,0.0,71.3,43,25
1084,BGR,Bulgaria,2020-04-11,11.0,21.429000000000002,6948445.0,0.0,0.0,71.3,43,25
1085,BGR,Bulgaria,2020-04-12,26.0,22.570999999999998,6948445.0,0.0,0.0,71.3,43,25
1086,BGR,Bulgaria,2020-04-13,14.0,20.570999999999998,6948445.0,0.0,0.0,71.3,43,25
1087,BGR,Bulgaria,2020-04-14,10.0,19.429000000000002,6948445.0,0.0,0.0,71.3,43,25
1088,BGR,Bulgaria,2020-04-15,28.0,19.429000000000002,6948445.0,0.0,0.0,73.15,43,25
1089,BGR,Bulgaria,2020-04-16,34.0,22.0,6948445.0,0.0,0.0,73.15,43,25
1090,BGR,Bulgaria,2020-04-17,53.0,25.143,6948445.0,0.0,0.0,73.15,43,25
1091,BGR,Bulgaria,2020-04-18,46.0,30.143,6948445.0,0.0,989.0,73.15,43,25
1092,BGR,Bulgaria,2020-04-19,32.0,31.0,6948445.0,0.0,989.0,73.15,43,25
1093,BGR,Bulgaria,2020-04-20,37.0,34.286,6948445.0,0.0,876.0,73.15,43,25
1094,BGR,Bulgaria,2020-04-21,14.0,34.857,6948445.0,0.0,762.0,73.15,43,25
1095,BGR,Bulgaria,2020-04-22,46.0,37.429,6948445.0,0.0,649.0,73.15,43,25
1096,BGR,Bulgaria,2020-04-23,49.0,39.571,6948445.0,0.0,879.0,73.15,43,25
1097,BGR,Bulgaria,2020-04-24,73.0,42.428999999999995,6948445.0,0.0,1109.0,73.15,43,25
1098,BGR,Bulgaria,2020-04-25,91.0,48.857,6948445.0,0.0,1339.0,73.15,43,25
1099,BGR,Bulgaria,2020-04-26,59.0,52.714,6948445.0,0.0,1570.0,73.15,43,25
1100,BGR,Bulgaria,2020-04-27,53.0,55.0,6948445.0,0.0,1913.0,73.15,43,25
1101,BGR,Bulgaria,2020-04-28,63.0,62.0,6948445.0,0.0,2257.0,73.15,43,25
1102,BGR,Bulgaria,2020-04-29,36.0,60.571000000000005,6948445.0,0.0,2601.0,73.15,43,25
1103,BGR,Bulgaria,2020-04-30,48.0,60.428999999999995,6948445.0,0.0,2323.0,73.15,43,25
1104,BGR,Bulgaria,2020-05-01,59.0,58.428999999999995,6948445.0,0.0,2044.0,73.15,43,25
1105,BGR,Bulgaria,2020-05-02,82.0,57.143,6948445.0,1126.0,1833.0,73.15,43,25
1106,BGR,Bulgaria,2020-05-03,6.0,49.571000000000005,6948445.0,982.0,1602.0,73.15,43,25
1107,BGR,Bulgaria,2020-05-04,24.0,45.428999999999995,6948445.0,527.0,1306.0,73.15,43,25
1108,BGR,Bulgaria,2020-05-05,34.0,41.286,6948445.0,1158.0,1099.0,73.15,43,25
1109,BGR,Bulgaria,2020-05-06,37.0,41.428999999999995,6948445.0,1465.0,937.0,62.04,43,25
1110,BGR,Bulgaria,2020-05-07,89.0,47.286,6948445.0,1163.0,1010.0,62.04,43,25
1111,BGR,Bulgaria,2020-05-08,51.0,46.143,6948445.0,1397.0,1117.0,60.19,43,25
1112,BGR,Bulgaria,2020-05-09,82.0,46.143,6948445.0,1777.0,1210.0,60.19,43,25
1113,BGR,Bulgaria,2020-05-10,44.0,51.571000000000005,6948445.0,1126.0,1230.0,60.19,43,25
1114,BGR,Bulgaria,2020-05-11,10.0,49.571000000000005,6948445.0,403.0,1213.0,60.19,43,25
1115,BGR,Bulgaria,2020-05-12,25.0,48.286,6948445.0,1079.0,1201.0,60.19,43,25
1116,BGR,Bulgaria,2020-05-13,33.0,47.714,6948445.0,1387.0,1190.0,60.19,43,25
1117,BGR,Bulgaria,2020-05-14,46.0,41.571000000000005,6948445.0,1611.0,1254.0,62.96,43,25
1118,BGR,Bulgaria,2020-05-15,31.0,38.714,6948445.0,1608.0,1284.0,62.96,43,25
1119,BGR,Bulgaria,2020-05-16,38.0,32.429,6948445.0,1161.0,1196.0,62.96,43,25
1120,BGR,Bulgaria,2020-05-17,73.0,36.571,6948445.0,1094.0,1192.0,62.96,43,25
1121,BGR,Bulgaria,2020-05-18,24.0,38.571,6948445.0,362.0,1186.0,62.96,43,25
1122,BGR,Bulgaria,2020-05-19,24.0,38.429,6948445.0,874.0,1157.0,62.96,43,25
1123,BGR,Bulgaria,2020-05-20,33.0,38.429,6948445.0,1433.0,1163.0,62.96,43,25
1124,BGR,Bulgaria,2020-05-21,39.0,37.429,6948445.0,1433.0,1173.0,59.26,43,25
1125,BGR,Bulgaria,2020-05-22,41.0,38.857,6948445.0,1433.0,1184.0,56.48,43,25
1126,BGR,Bulgaria,2020-05-23,36.0,38.571,6948445.0,1605.0,1247.0,56.48,43,25
1127,BGR,Bulgaria,2020-05-24,0.0,28.143,6948445.0,886.0,1217.0,56.48,43,25
1128,BGR,Bulgaria,2020-05-25,25.0,28.285999999999998,6948445.0,443.0,1229.0,56.48,43,25
1129,BGR,Bulgaria,2020-05-26,0.0,24.857,6948445.0,295.0,1146.0,56.48,43,25
1130,BGR,Bulgaria,2020-05-27,27.0,24.0,6948445.0,1557.0,1164.0,56.48,43,25
1131,BGR,Bulgaria,2020-05-28,0.0,18.429000000000002,6948445.0,1273.0,1106.0,56.48,43,25
1132,BGR,Bulgaria,2020-05-29,25.0,16.143,6948445.0,1725.0,1112.0,56.48,43,25
1133,BGR,Bulgaria,2020-05-30,14.0,13.0,6948445.0,1353.0,1076.0,50.93,43,25
1134,BGR,Bulgaria,2020-05-31,14.0,15.0,6948445.0,606.0,1036.0,44.44,43,25
1135,BGR,Bulgaria,2020-06-01,0.0,11.429,6948445.0,346.0,1022.0,44.44,43,25
1136,BGR,Bulgaria,2020-06-02,0.0,11.429,6948445.0,1220.0,1154.0,44.44,43,25
