,iso_code,location,date,total_cases,new_cases,new_cases_smoothed,population,total_tests,new_tests,new_tests_smoothed
21952,HUN,Hungary,2020-09-14,12309.0,484.0,560.286,9660350.0,549211.0,11314.0,9684.0
21953,HUN,Hungary,2020-09-15,13153.0,844.0,598.571,9660350.0,557864.0,8653.0,10103.0
21954,HUN,Hungary,2020-09-16,14460.0,1307.0,736.571,9660350.0,567691.0,9827.0,10316.0
21955,HUN,Hungary,2020-09-17,15170.0,710.0,779.2860000000001,9660350.0,580072.0,12381.0,10641.0
21956,HUN,Hungary,2020-09-18,16111.0,941.0,845.7139999999999,9660350.0,591618.0,11546.0,10628.0
21957,HUN,Hungary,2020-09-19,16920.0,809.0,858.7139999999999,9660350.0,604122.0,12504.0,10723.0
21958,HUN,Hungary,2020-09-20,17990.0,1070.0,880.7139999999999,9660350.0,615999.0,11877.0,11157.0
21959,HUN,Hungary,2020-09-21,18866.0,876.0,936.7139999999999,9660350.0,626021.0,10022.0,10973.0
21960,HUN,Hungary,2020-09-22,19499.0,633.0,906.571,9660350.0,632031.0,6010.0,10595.0
21961,HUN,Hungary,2020-09-23,20450.0,951.0,855.7139999999999,9660350.0,645492.0,13461.0,11114.0
21962,HUN,Hungary,2020-09-24,21200.0,750.0,861.429,9660350.0,657437.0,11945.0,11052.0
21963,HUN,Hungary,2020-09-25,22127.0,927.0,859.429,9660350.0,668553.0,11116.0,10991.0
21964,HUN,Hungary,2020-09-26,23077.0,950.0,879.571,9660350.0,680335.0,11782.0,10888.0
21965,HUN,Hungary,2020-09-27,24014.0,937.0,860.571,9660350.0,690408.0,10073.0,10630.0
21966,HUN,Hungary,2020-09-28,24716.0,702.0,835.7139999999999,9660350.0,697473.0,7065.0,10207.0
21967,HUN,Hungary,2020-09-29,25567.0,851.0,866.857,9660350.0,704510.0,7037.0,10354.0
21968,HUN,Hungary,2020-09-30,26461.0,894.0,858.7139999999999,9660350.0,715677.0,11167.0,10026.0
21969,HUN,Hungary,2020-10-01,27309.0,848.0,872.7139999999999,9660350.0,727649.0,11972.0,10030.0
21970,HUN,Hungary,2020-10-02,28631.0,1322.0,929.143,9660350.0,740043.0,12394.0,10213.0
21971,HUN,Hungary,2020-10-03,29717.0,1086.0,948.571,9660350.0,751217.0,11174.0,10126.0
21972,HUN,Hungary,2020-10-04,30575.0,858.0,937.2860000000001,9660350.0,759174.0,7957.0,9824.0
21973,HUN,Hungary,2020-10-05,31480.0,905.0,966.2860000000001,9660350.0,765598.0,6424.0,9732.0
21974,HUN,Hungary,2020-10-06,32298.0,818.0,961.571,9660350.0,771297.0,5699.0,9541.0
21975,HUN,Hungary,2020-10-07,33114.0,816.0,950.429,9660350.0,781023.0,9726.0,9335.0
21976,HUN,Hungary,2020-10-08,34046.0,932.0,962.429,9660350.0,792485.0,11462.0,9262.0
21977,HUN,Hungary,2020-10-09,35222.0,1176.0,941.571,9660350.0,803648.0,11163.0,9086.0
21978,HUN,Hungary,2020-10-10,36596.0,1374.0,982.7139999999999,9660350.0,815367.0,11719.0,9164.0
21979,HUN,Hungary,2020-10-11,37664.0,1068.0,1012.7139999999999,9660350.0,825570.0,10203.0,9485.0
21980,HUN,Hungary,2020-10-12,38577.0,913.0,1013.857,9660350.0,834097.0,8527.0,9786.0
21981,HUN,Hungary,2020-10-13,39862.0,1285.0,1080.5710000000001,9660350.0,841220.0,7123.0,9989.0
21982,HUN,Hungary,2020-10-14,40782.0,920.0,1095.4289999999999,9660350.0,850878.0,9658.0,9979.0
21983,HUN,Hungary,2020-10-15,41732.0,950.0,1098.0,9660350.0,861620.0,10742.0,9876.0
21984,HUN,Hungary,2020-10-16,43025.0,1293.0,1114.714,9660350.0,871417.0,9797.0,9681.0
21985,HUN,Hungary,2020-10-17,44816.0,1791.0,1174.286,9660350.0,884388.0,12971.0,9860.0
21986,HUN,Hungary,2020-10-18,46290.0,1474.0,1232.286,9660350.0,894385.0,9997.0,9831.0
21987,HUN,Hungary,2020-10-19,47768.0,1478.0,1313.0,9660350.0,904036.0,9651.0,9991.0
21988,HUN,Hungary,2020-10-20,48757.0,989.0,1270.714,9660350.0,910368.0,6332.0,9878.0
21989,HUN,Hungary,2020-10-21,50180.0,1423.0,1342.5710000000001,9660350.0,919481.0,9113.0,9800.0
21990,HUN,Hungary,2020-10-22,52212.0,2032.0,1497.1429999999998,9660350.0,935842.0,16361.0,10603.0
21991,HUN,Hungary,2020-10-23,54278.0,2066.0,1607.5710000000001,9660350.0,949470.0,13628.0,11150.0
21992,HUN,Hungary,2020-10-24,56098.0,1820.0,1611.714,9660350.0,961441.0,11971.0,11008.0
21993,HUN,Hungary,2020-10-25,59247.0,3149.0,1851.0,9660350.0,980373.0,18932.0,12284.0
21994,HUN,Hungary,2020-10-26,61563.0,2316.0,1970.714,9660350.0,990383.0,10010.0,12335.0
21995,HUN,Hungary,2020-10-27,63642.0,2079.0,2126.429,9660350.0,1002093.0,11710.0,13104.0
21996,HUN,Hungary,2020-10-28,65933.0,2291.0,2250.429,9660350.0,1017689.0,15596.0,14030.0
21997,HUN,Hungary,2020-10-29,68127.0,2194.0,2273.571,9660350.0,,,
24349,ITA,Italy,2019-12-31,,0.0,0.0,60461828.0,,,
24350,ITA,Italy,2020-01-01,,0.0,0.0,60461828.0,,,
24351,ITA,Italy,2020-01-02,,0.0,0.0,60461828.0,,,
24352,ITA,Italy,2020-01-03,,0.0,0.0,60461828.0,,,
24353,ITA,Italy,2020-01-04,,0.0,0.0,60461828.0,,,
24354,ITA,Italy,2020-01-05,,0.0,0.0,60461828.0,,,
24355,ITA,Italy,2020-01-06,,0.0,0.0,60461828.0,,,
24356,ITA,Italy,2020-01-07,,0.0,0.0,60461828.0,,,
24357,ITA,Italy,2020-01-08,,0.0,0.0,60461828.0,,,
24358,ITA,Italy,2020-01-09,,0.0,0.0,60461828.0,,,
24359,ITA,Italy,2020-01-10,,0.0,0.0,60461828.0,,,
24360,ITA,Italy,2020-01-11,,0.0,0.0,60461828.0,,,
24361,ITA,Italy,2020-01-12,,0.0,0.0,60461828.0,,,
24362,ITA,Italy,2020-01-13,,0.0,0.0,60461828.0,,,
24363,ITA,Italy,2020-01-14,,0.0,0.0,60461828.0,,,
24364,ITA,Italy,2020-01-15,,0.0,0.0,60461828.0,,,
24365,ITA,Italy,2020-01-16,,0.0,0.0,60461828.0,,,
24366,ITA,Italy,2020-01-17,,0.0,0.0,60461828.0,,,
24367,ITA,Italy,2020-01-18,,0.0,0.0,60461828.0,,,
24368,ITA,Italy,2020-01-19,,0.0,0.0,60461828.0,,,
24369,ITA,Italy,2020-01-20,,0.0,0.0,60461828.0,,,
24370,ITA,Italy,2020-01-21,,0.0,0.0,60461828.0,,,
24371,ITA,Italy,2020-01-22,,0.0,0.0,60461828.0,,,
24372,ITA,Italy,2020-01-23,,0.0,0.0,60461828.0,,,
24373,ITA,Italy,2020-01-24,,0.0,0.0,60461828.0,,,
24374,ITA,Italy,2020-01-25,,0.0,0.0,60461828.0,,,
24375,ITA,Italy,2020-01-26,,0.0,0.0,60461828.0,,,
24376,ITA,Italy,2020-01-27,,0.0,0.0,60461828.0,,,
24377,ITA,Italy,2020-01-28,,0.0,0.0,60461828.0,,,
24378,ITA,Italy,2020-01-29,,0.0,0.0,60461828.0,,,
24379,ITA,Italy,2020-01-30,,0.0,0.0,60461828.0,,,
24380,ITA,Italy,2020-01-31,3.0,3.0,0.429,60461828.0,,,
24381,ITA,Italy,2020-02-01,3.0,0.0,0.429,60461828.0,,,
24382,ITA,Italy,2020-02-02,3.0,0.0,0.429,60461828.0,,,
24383,ITA,Italy,2020-02-03,3.0,0.0,0.429,60461828.0,,,
24384,ITA,Italy,2020-02-04,3.0,0.0,0.429,60461828.0,,,
24385,ITA,Italy,2020-02-05,3.0,0.0,0.429,60461828.0,,,
24386,ITA,Italy,2020-02-06,3.0,0.0,0.429,60461828.0,,,
24387,ITA,Italy,2020-02-07,3.0,0.0,0.0,60461828.0,,,
24388,ITA,Italy,2020-02-08,3.0,0.0,0.0,60461828.0,,,
24389,ITA,Italy,2020-02-09,3.0,0.0,0.0,60461828.0,,,
24390,ITA,Italy,2020-02-10,3.0,0.0,0.0,60461828.0,,,
24391,ITA,Italy,2020-02-11,3.0,0.0,0.0,60461828.0,,,
24392,ITA,Italy,2020-02-12,3.0,0.0,0.0,60461828.0,,,
24393,ITA,Italy,2020-02-13,3.0,0.0,0.0,60461828.0,,,
24394,ITA,Italy,2020-02-14,3.0,0.0,0.0,60461828.0,,,
24395,ITA,Italy,2020-02-15,3.0,0.0,0.0,60461828.0,,,
24396,ITA,Italy,2020-02-16,3.0,0.0,0.0,60461828.0,,,
24397,ITA,Italy,2020-02-17,3.0,0.0,0.0,60461828.0,,,
24398,ITA,Italy,2020-02-18,3.0,0.0,0.0,60461828.0,,,
24399,ITA,Italy,2020-02-19,3.0,0.0,0.0,60461828.0,,,
24400,ITA,Italy,2020-02-20,3.0,0.0,0.0,60461828.0,,,
24401,ITA,Italy,2020-02-21,3.0,0.0,0.0,60461828.0,,,
24402,ITA,Italy,2020-02-22,17.0,14.0,2.0,60461828.0,,,
24403,ITA,Italy,2020-02-23,79.0,62.0,10.857000000000001,60461828.0,,,
24404,ITA,Italy,2020-02-24,132.0,53.0,18.429000000000002,60461828.0,4324.0,,
24405,ITA,Italy,2020-02-25,229.0,97.0,32.286,60461828.0,8623.0,4299.0,
24406,ITA,Italy,2020-02-26,322.0,93.0,45.571000000000005,60461828.0,9587.0,964.0,
24407,ITA,Italy,2020-02-27,400.0,78.0,56.714,60461828.0,12014.0,2427.0,
24408,ITA,Italy,2020-02-28,650.0,250.0,92.429,60461828.0,15695.0,3681.0,
24409,ITA,Italy,2020-02-29,888.0,238.0,124.429,60461828.0,18661.0,2966.0,
24410,ITA,Italy,2020-03-01,1128.0,240.0,149.857,60461828.0,21127.0,2466.0,
24411,ITA,Italy,2020-03-02,1689.0,561.0,222.429,60461828.0,23345.0,2218.0,2717.0
24412,ITA,Italy,2020-03-03,2036.0,347.0,258.143,60461828.0,25856.0,2511.0,2462.0
24413,ITA,Italy,2020-03-04,2502.0,466.0,311.42900000000003,60461828.0,29837.0,3981.0,2893.0
24414,ITA,Italy,2020-03-05,3089.0,587.0,384.14300000000003,60461828.0,32362.0,2525.0,2907.0
24415,ITA,Italy,2020-03-06,3858.0,769.0,458.286,60461828.0,36359.0,3997.0,2952.0
24416,ITA,Italy,2020-03-07,4636.0,778.0,535.429,60461828.0,42062.0,5703.0,3343.0
24417,ITA,Italy,2020-03-08,5883.0,1247.0,679.2860000000001,60461828.0,49937.0,7875.0,4116.0
24418,ITA,Italy,2020-03-09,7375.0,1492.0,812.2860000000001,60461828.0,53826.0,3889.0,4354.0
24419,ITA,Italy,2020-03-10,9172.0,1797.0,1019.429,60461828.0,60761.0,6935.0,4986.0
24420,ITA,Italy,2020-03-11,10149.0,977.0,1092.4289999999999,60461828.0,73154.0,12393.0,6188.0
24421,ITA,Italy,2020-03-12,12462.0,2313.0,1339.0,60461828.0,86011.0,12857.0,7664.0
24422,ITA,Italy,2020-03-13,15113.0,2651.0,1607.8570000000002,60461828.0,97488.0,11477.0,8733.0
24423,ITA,Italy,2020-03-14,17660.0,2547.0,1860.5710000000001,60461828.0,109170.0,11682.0,9587.0
24424,ITA,Italy,2020-03-15,21157.0,3497.0,2182.0,60461828.0,124899.0,15729.0,10709.0
24425,ITA,Italy,2020-03-16,23980.0,2823.0,2372.143,60461828.0,137962.0,13063.0,12019.0
24426,ITA,Italy,2020-03-17,27980.0,4000.0,2686.857,60461828.0,148657.0,10695.0,12557.0
24427,ITA,Italy,2020-03-18,31506.0,3526.0,3051.0,60461828.0,165541.0,16884.0,13198.0
24428,ITA,Italy,2020-03-19,35713.0,4207.0,3321.571,60461828.0,182777.0,17236.0,13824.0
24429,ITA,Italy,2020-03-20,41035.0,5322.0,3703.143,60461828.0,206886.0,24109.0,15628.0
24430,ITA,Italy,2020-03-21,47021.0,5986.0,4194.429,60461828.0,233222.0,26336.0,17722.0
24431,ITA,Italy,2020-03-22,53578.0,6557.0,4631.571,60461828.0,258402.0,25180.0,19072.0
24432,ITA,Italy,2020-03-23,59138.0,5560.0,5022.571,60461828.0,275468.0,17066.0,19644.0
24433,ITA,Italy,2020-03-24,63927.0,4789.0,5135.286,60461828.0,296964.0,21496.0,21187.0
24434,ITA,Italy,2020-03-25,69176.0,5249.0,5381.429,60461828.0,324445.0,27481.0,22701.0
24435,ITA,Italy,2020-03-26,74386.0,5210.0,5524.714,60461828.0,361060.0,36615.0,25469.0
24436,ITA,Italy,2020-03-27,80539.0,6153.0,5643.429,60461828.0,394079.0,33019.0,26742.0
24437,ITA,Italy,2020-03-28,86498.0,5959.0,5639.571,60461828.0,429526.0,35447.0,28043.0
24438,ITA,Italy,2020-03-29,92472.0,5974.0,5556.286,60461828.0,454030.0,24504.0,27947.0
24439,ITA,Italy,2020-03-30,97689.0,5217.0,5507.286,60461828.0,477359.0,23329.0,28842.0
24440,ITA,Italy,2020-03-31,101739.0,4050.0,5401.714,60461828.0,506968.0,29609.0,30001.0
24441,ITA,Italy,2020-04-01,105792.0,4053.0,5230.857,60461828.0,541423.0,34455.0,30997.0
24442,ITA,Italy,2020-04-02,110574.0,4782.0,5169.714,60461828.0,581232.0,39809.0,31453.0
24443,ITA,Italy,2020-04-03,115242.0,4668.0,4957.571,60461828.0,619849.0,38617.0,32253.0
24444,ITA,Italy,2020-04-04,119827.0,4585.0,4761.286,60461828.0,657224.0,37375.0,32528.0
24445,ITA,Italy,2020-04-05,124632.0,4805.0,4594.286,60461828.0,691461.0,34237.0,33919.0
24446,ITA,Italy,2020-04-06,128948.0,4316.0,4465.571,60461828.0,721732.0,30271.0,34910.0
24447,ITA,Italy,2020-04-07,132547.0,3599.0,4401.143,60461828.0,755445.0,33713.0,35497.0
24448,ITA,Italy,2020-04-08,135586.0,3039.0,4256.286,60461828.0,807125.0,51680.0,37957.0
24449,ITA,Italy,2020-04-09,139422.0,3836.0,4121.143,60461828.0,853369.0,46244.0,38877.0
24450,ITA,Italy,2020-04-10,143626.0,4204.0,4054.857,60461828.0,906864.0,53495.0,41002.0
24451,ITA,Italy,2020-04-11,147577.0,3951.0,3964.2859999999996,60461828.0,963473.0,56609.0,43750.0
24452,ITA,Italy,2020-04-12,152271.0,4694.0,3948.429,60461828.0,1010193.0,46720.0,45533.0
24453,ITA,Italy,2020-04-13,156363.0,4092.0,3916.429,60461828.0,1046910.0,36717.0,46454.0
24454,ITA,Italy,2020-04-14,159516.0,3153.0,3852.7140000000004,60461828.0,1073689.0,26779.0,45463.0
24455,ITA,Italy,2020-04-15,162488.0,2972.0,3843.143,60461828.0,1117404.0,43715.0,44326.0
24456,ITA,Italy,2020-04-16,165155.0,2667.0,3676.143,60461828.0,1178403.0,60999.0,46433.0
24457,ITA,Italy,2020-04-17,168941.0,3786.0,3616.429,60461828.0,1244108.0,65705.0,48178.0
24458,ITA,Italy,2020-04-18,172434.0,3493.0,3551.0,60461828.0,1305833.0,61725.0,48909.0
24459,ITA,Italy,2020-04-19,175925.0,3491.0,3379.143,60461828.0,1356541.0,50708.0,49478.0
24460,ITA,Italy,2020-04-20,178972.0,3047.0,3229.857,60461828.0,1398024.0,41483.0,50159.0
24461,ITA,Italy,2020-04-21,181228.0,2256.0,3101.7140000000004,60461828.0,1450150.0,52126.0,53780.0
24462,ITA,Italy,2020-04-22,183957.0,2729.0,3067.0,60461828.0,1513251.0,63101.0,56550.0
24463,ITA,Italy,2020-04-23,187327.0,3370.0,3167.429,60461828.0,1579909.0,66658.0,57358.0
24464,ITA,Italy,2020-04-24,189973.0,2646.0,3004.571,60461828.0,1642356.0,62447.0,56893.0
24465,ITA,Italy,2020-04-25,192994.0,3021.0,2937.143,60461828.0,1707743.0,65387.0,57416.0
24466,ITA,Italy,2020-04-26,195351.0,2357.0,2775.143,60461828.0,1757659.0,49916.0,57303.0
24467,ITA,Italy,2020-04-27,197675.0,2324.0,2671.857,60461828.0,1789662.0,32003.0,55948.0
24468,ITA,Italy,2020-04-28,199414.0,1739.0,2598.0,60461828.0,1846934.0,57272.0,56683.0
24469,ITA,Italy,2020-04-29,201505.0,2091.0,2506.857,60461828.0,1910761.0,63827.0,56787.0
24470,ITA,Italy,2020-04-30,203591.0,2086.0,2323.429,60461828.0,1979217.0,68456.0,57044.0
24471,ITA,Italy,2020-05-01,205463.0,1872.0,2212.857,60461828.0,2053425.0,74208.0,58724.0
24472,ITA,Italy,2020-05-02,207428.0,1965.0,2062.0,60461828.0,2108837.0,55412.0,57299.0
24473,ITA,Italy,2020-05-03,209328.0,1900.0,1996.714,60461828.0,2153772.0,44935.0,56588.0
24474,ITA,Italy,2020-05-04,210717.0,1389.0,1863.1429999999998,60461828.0,2191403.0,37631.0,57392.0
24475,ITA,Italy,2020-05-05,211938.0,1221.0,1789.1429999999998,60461828.0,2246666.0,55263.0,57105.0
24476,ITA,Italy,2020-05-06,213013.0,1075.0,1644.0,60461828.0,2310929.0,64263.0,57167.0
24477,ITA,Italy,2020-05-07,214457.0,1444.0,1552.286,60461828.0,2381288.0,70359.0,57439.0
24478,ITA,Italy,2020-05-08,215858.0,1401.0,1485.0,60461828.0,2445063.0,63775.0,55948.0
24479,ITA,Italy,2020-05-09,217185.0,1327.0,1393.8570000000002,60461828.0,2514234.0,69171.0,57914.0
24480,ITA,Italy,2020-05-10,218268.0,1083.0,1277.143,60461828.0,2565912.0,51678.0,58877.0
24481,ITA,Italy,2020-05-11,219070.0,802.0,1193.286,60461828.0,2606652.0,40740.0,59321.0
24482,ITA,Italy,2020-05-12,219814.0,744.0,1125.143,60461828.0,2673655.0,67003.0,60998.0
24483,ITA,Italy,2020-05-13,221216.0,1402.0,1171.857,60461828.0,2735628.0,61973.0,60671.0
24484,ITA,Italy,2020-05-14,222104.0,888.0,1092.4289999999999,60461828.0,2807504.0,71876.0,60888.0
24485,ITA,Italy,2020-05-15,223096.0,992.0,1034.0,60461828.0,2875680.0,68176.0,61517.0
24486,ITA,Italy,2020-05-16,223885.0,789.0,957.143,60461828.0,2944859.0,69179.0,61518.0
24487,ITA,Italy,2020-05-17,224760.0,875.0,927.429,60461828.0,3004960.0,60101.0,62721.0
24488,ITA,Italy,2020-05-18,225435.0,675.0,909.2860000000001,60461828.0,3041366.0,36406.0,62102.0
24489,ITA,Italy,2020-05-19,225886.0,451.0,867.429,60461828.0,3104524.0,63158.0,61553.0
24490,ITA,Italy,2020-05-20,226699.0,813.0,783.2860000000001,60461828.0,3171719.0,67195.0,62299.0
24491,ITA,Italy,2020-05-21,227364.0,665.0,751.429,60461828.0,3243398.0,71679.0,62271.0
24492,ITA,Italy,2020-05-22,228006.0,642.0,701.429,60461828.0,3318778.0,75380.0,63300.0
24493,ITA,Italy,2020-05-23,228658.0,652.0,681.857,60461828.0,3391188.0,72410.0,63761.0
24494,ITA,Italy,2020-05-24,229327.0,669.0,652.429,60461828.0,3447012.0,55824.0,63150.0
24495,ITA,Italy,2020-05-25,229858.0,531.0,631.857,60461828.0,3482253.0,35241.0,62984.0
24496,ITA,Italy,2020-05-26,230158.0,300.0,610.286,60461828.0,3539927.0,57674.0,62200.0
24497,ITA,Italy,2020-05-27,230555.0,397.0,550.857,60461828.0,3607251.0,67324.0,62219.0
24498,ITA,Italy,2020-05-28,231139.0,584.0,539.286,60461828.0,3683144.0,75893.0,62821.0
24499,ITA,Italy,2020-05-29,231732.0,593.0,532.286,60461828.0,3755279.0,72135.0,62357.0
24500,ITA,Italy,2020-05-30,232248.0,516.0,512.857,60461828.0,3824621.0,69342.0,61919.0
24501,ITA,Italy,2020-05-31,232664.0,416.0,476.714,60461828.0,3878739.0,54118.0,61675.0
24502,ITA,Italy,2020-06-01,233019.0,355.0,451.57099999999997,60461828.0,3910133.0,31394.0,61126.0
24503,ITA,Italy,2020-06-02,233197.0,178.0,434.14300000000003,60461828.0,3962292.0,52159.0,60338.0
24504,ITA,Italy,2020-06-03,233515.0,318.0,422.85699999999997,60461828.0,3999591.0,37299.0,56049.0
24505,ITA,Italy,2020-06-04,233836.0,321.0,385.286,60461828.0,4049544.0,49953.0,52343.0
24506,ITA,Italy,2020-06-05,234013.0,177.0,325.857,60461828.0,4114572.0,65028.0,51328.0
24507,ITA,Italy,2020-06-06,234531.0,518.0,326.143,60461828.0,4187057.0,72485.0,51777.0
24508,ITA,Italy,2020-06-07,234801.0,270.0,305.286,60461828.0,4236535.0,49478.0,51114.0
24509,ITA,Italy,2020-06-08,234998.0,197.0,282.714,60461828.0,4263647.0,27112.0,50502.0
24510,ITA,Italy,2020-06-09,235278.0,280.0,297.286,60461828.0,4318650.0,55003.0,50908.0
24511,ITA,Italy,2020-06-10,235561.0,283.0,292.286,60461828.0,4381349.0,62699.0,54537.0
24512,ITA,Italy,2020-06-11,235763.0,202.0,275.286,60461828.0,4443821.0,62472.0,56325.0
24513,ITA,Italy,2020-06-12,236142.0,379.0,304.143,60461828.0,4514441.0,70620.0,57124.0
24514,ITA,Italy,2020-06-13,236305.0,163.0,253.429,60461828.0,4564191.0,49750.0,53876.0
24515,ITA,Italy,2020-06-14,236651.0,346.0,264.286,60461828.0,4620718.0,56527.0,54883.0
24516,ITA,Italy,2020-06-15,236989.0,338.0,284.42900000000003,60461828.0,4648825.0,28107.0,55025.0
24517,ITA,Italy,2020-06-16,237290.0,301.0,287.42900000000003,60461828.0,4695707.0,46882.0,53865.0
24518,ITA,Italy,2020-06-17,237500.0,210.0,277.0,60461828.0,4773408.0,77701.0,56008.0
24519,ITA,Italy,2020-06-18,237828.0,328.0,295.0,60461828.0,4831562.0,58154.0,55392.0
24520,ITA,Italy,2020-06-19,238159.0,331.0,288.143,60461828.0,4889103.0,57541.0,53523.0
24521,ITA,Italy,2020-06-20,238011.0,-148.0,243.71400000000003,60461828.0,4943825.0,54722.0,54233.0
24522,ITA,Italy,2020-06-21,238275.0,264.0,232.0,60461828.0,4984370.0,40545.0,51950.0
24523,ITA,Italy,2020-06-22,238499.0,224.0,215.71400000000003,60461828.0,5013342.0,28972.0,52074.0
24524,ITA,Italy,2020-06-23,238720.0,221.0,204.28599999999997,60461828.0,5053827.0,40485.0,51160.0
24525,ITA,Italy,2020-06-24,238833.0,113.0,190.429,60461828.0,5107093.0,53266.0,47669.0
24526,ITA,Italy,2020-06-25,239410.0,577.0,226.0,60461828.0,5163154.0,56061.0,47370.0
24527,ITA,Italy,2020-06-26,239706.0,296.0,221.0,60461828.0,5215922.0,52768.0,46688.0
24528,ITA,Italy,2020-06-27,239961.0,255.0,278.57099999999997,60461828.0,5277273.0,61351.0,47635.0
24529,ITA,Italy,2020-06-28,240136.0,175.0,265.857,60461828.0,5314619.0,37346.0,47178.0
24530,ITA,Italy,2020-06-29,240310.0,174.0,258.714,60461828.0,5341837.0,27218.0,46928.0
24531,ITA,Italy,2020-06-30,240436.0,126.0,245.143,60461828.0,5390110.0,48273.0,48040.0
24532,ITA,Italy,2020-07-01,240578.0,142.0,249.28599999999997,60461828.0,5445476.0,55366.0,48340.0
24533,ITA,Italy,2020-07-02,240760.0,182.0,192.857,60461828.0,5498719.0,53243.0,47938.0
24534,ITA,Italy,2020-07-03,240961.0,201.0,179.28599999999997,60461828.0,5548815.0,50096.0,47556.0
24535,ITA,Italy,2020-07-04,241184.0,223.0,174.71400000000003,60461828.0,5600826.0,52011.0,46222.0
24536,ITA,Italy,2020-07-05,241419.0,235.0,183.28599999999997,60461828.0,5638288.0,37462.0,46238.0
24537,ITA,Italy,2020-07-06,241611.0,192.0,185.857,60461828.0,5660454.0,22166.0,45517.0
24538,ITA,Italy,2020-07-07,241819.0,208.0,197.571,60461828.0,5703673.0,43219.0,44795.0
24539,ITA,Italy,2020-07-08,241956.0,137.0,196.857,60461828.0,5754116.0,50443.0,44091.0
24540,ITA,Italy,2020-07-09,242149.0,193.0,198.429,60461828.0,5806668.0,52552.0,43993.0
24541,ITA,Italy,2020-07-10,242363.0,214.0,200.28599999999997,60461828.0,5854621.0,47953.0,43687.0
24542,ITA,Italy,2020-07-11,242639.0,276.0,207.857,60461828.0,5900552.0,45931.0,42818.0
24543,ITA,Italy,2020-07-12,242827.0,188.0,201.143,60461828.0,5938811.0,38259.0,42932.0
24544,ITA,Italy,2020-07-13,243061.0,234.0,207.143,60461828.0,5962744.0,23933.0,43184.0
24545,ITA,Italy,2020-07-14,243230.0,169.0,201.571,60461828.0,6004611.0,41867.0,42991.0
24546,ITA,Italy,2020-07-15,243344.0,114.0,198.28599999999997,60461828.0,6053060.0,48449.0,42706.0
24547,ITA,Italy,2020-07-16,243506.0,162.0,193.857,60461828.0,6103492.0,50432.0,42403.0
24548,ITA,Italy,2020-07-17,243736.0,230.0,196.143,60461828.0,6154259.0,50767.0,42805.0
24549,ITA,Italy,2020-07-18,243967.0,231.0,189.71400000000003,60461828.0,6202524.0,48265.0,43139.0
24550,ITA,Italy,2020-07-19,244216.0,249.0,198.429,60461828.0,6238049.0,35525.0,42748.0
24551,ITA,Italy,2020-07-20,244434.0,218.0,196.143,60461828.0,6262302.0,24253.0,42794.0
24552,ITA,Italy,2020-07-21,244624.0,190.0,199.143,60461828.0,6305412.0,43110.0,42972.0
24553,ITA,Italy,2020-07-22,244752.0,128.0,201.143,60461828.0,6354730.0,49318.0,43096.0
24554,ITA,Italy,2020-07-23,245032.0,280.0,218.0,60461828.0,6415041.0,60311.0,44507.0
24555,ITA,Italy,2020-07-24,245338.0,306.0,228.857,60461828.0,6468375.0,53334.0,44874.0
24556,ITA,Italy,2020-07-25,245590.0,252.0,231.857,60461828.0,6520046.0,51671.0,45360.0
24557,ITA,Italy,2020-07-26,245864.0,274.0,235.429,60461828.0,6560572.0,40526.0,46075.0
24558,ITA,Italy,2020-07-27,246118.0,254.0,240.571,60461828.0,6586123.0,25551.0,46260.0
24559,ITA,Italy,2020-07-28,246286.0,168.0,237.429,60461828.0,6634293.0,48170.0,46983.0
24560,ITA,Italy,2020-07-29,246488.0,202.0,248.0,60461828.0,6690311.0,56018.0,47940.0
24561,ITA,Italy,2020-07-30,246776.0,288.0,249.143,60461828.0,6752169.0,61858.0,48161.0
24562,ITA,Italy,2020-07-31,247158.0,382.0,260.0,60461828.0,6813113.0,60944.0,49248.0
24563,ITA,Italy,2020-08-01,247537.0,379.0,278.143,60461828.0,6873496.0,60383.0,50493.0
24564,ITA,Italy,2020-08-02,247832.0,295.0,281.143,60461828.0,6916765.0,43269.0,50885.0
24565,ITA,Italy,2020-08-03,248070.0,238.0,278.857,60461828.0,6940801.0,24036.0,50668.0
24566,ITA,Italy,2020-08-04,248229.0,159.0,277.57099999999997,60461828.0,6984589.0,43788.0,50042.0
24567,ITA,Italy,2020-08-05,248419.0,190.0,275.857,60461828.0,7041040.0,56451.0,50104.0
24568,ITA,Italy,2020-08-06,248803.0,384.0,289.57099999999997,60461828.0,7099713.0,58673.0,49649.0
24569,ITA,Italy,2020-08-07,249204.0,401.0,292.286,60461828.0,7158909.0,59196.0,49399.0
24570,ITA,Italy,2020-08-08,249756.0,552.0,317.0,60461828.0,7212207.0,53298.0,48387.0
24571,ITA,Italy,2020-08-09,250103.0,347.0,324.42900000000003,60461828.0,7249844.0,37637.0,47583.0
24572,ITA,Italy,2020-08-10,250566.0,463.0,356.57099999999997,60461828.0,7276276.0,26432.0,47925.0
24573,ITA,Italy,2020-08-11,250825.0,259.0,370.85699999999997,60461828.0,7316918.0,40642.0,47476.0
24574,ITA,Italy,2020-08-12,251237.0,412.0,402.57099999999997,60461828.0,7369576.0,52658.0,46934.0
24575,ITA,Italy,2020-08-13,251713.0,476.0,415.714,60461828.0,7420764.0,51188.0,45864.0
